name,price,currency,rating,reviews_count,availability,url,image_url,source,scraped_at,confidence
"Apple 2023 Mac mini Desktop Computer with Apple M2 Pro chip with 10‑core CPU and 16‑core GPU, 16GB Unified Memory, 512GB SSD Storage, Gigabit Ethernet. Works with iPhone/iPad 4.7 4.7 out of 5 stars (120) Price, product p",129900.0,,4.7,120.0,Out of Stock,https://www.amazon.in/Apple-Desktop-Computer-10%E2%80%91core-Ethernet/dp/B0BSHSD25X/ref=sr_1_26?dib=eyJ2IjoiMSJ9.Grw5YVQ7OmnVttfzASQjnSzwRO5vb3gIaVHNNldG1ZDrfCU9Cfa4hWldXF6n1tfizTBe6jNYmvIASRhWrsD73rapvKb0287vQCq8dQ5Us6_qrUYREydEZQkTcVlHcMJdLvWA_GTvihS1Vfd6YEwlNfbufySNSMszF38vGbDoqusPVxgf1wDxs3t1Sq3zCykAYtnP1K5O8-dwM2U6zC49pY5EWZyooKQD1Uezikqc8T8.bNGKTnB_aoFxSPPvnSpuM-dnM9YaWNm4Osfvcy2rdnw&dib_tag=se&keywords=iphone&qid=1775037997&sr=8-26&xpid=5V85PvP3OhQuo,https://m.media-amazon.com/images/I/61jup8h--XL._AC_UY218_.jpg,dom,2026-04-01T10:06:49.353250Z,0.8074
"AILKIN 20W Fast Charger Adapter with USB C to Lightning Cable (MFi-Certified,6 Months Warranty*) Compatible with iPhone 14/14Plus/14Pro/14Pro max 13/13Pro/13Pro max 12/12Pro/12/11/X/Xr Series & More 3.8 3.8 out of 5 star",669.0,,3.8,395.0,Out of Stock,https://www.amazon.in/AILKIN-Lightning-MFi-Certified-Warranty-Compatible/dp/B0F7DPK6VB/ref=sr_1_27?dib=eyJ2IjoiMSJ9.Grw5YVQ7OmnVttfzASQjnSzwRO5vb3gIaVHNNldG1ZDrfCU9Cfa4hWldXF6n1tfizTBe6jNYmvIASRhWrsD73rapvKb0287vQCq8dQ5Us6_qrUYREydEZQkTcVlHcMJdLvWA_GTvihS1Vfd6YEwlNfbufySNSMszF38vGbDoqusPVxgf1wDxs3t1Sq3zCykAYtnP1K5O8-dwM2U6zC49pY5EWZyooKQD1Uezikqc8T8.bNGKTnB_aoFxSPPvnSpuM-dnM9YaWNm4Osfvcy2rdnw&dib_tag=se&keywords=iphone&qid=1775037997&sr=8-27&xpid=5V85PvP3OhQuo,https://m.media-amazon.com/images/I/51z+wkycVXL._AC_UY218_.jpg,dom,2026-04-01T10:06:49.353501Z,0.8074
"20W Apple-Certified USB-C Charger with Lightning Cable | Fast iPhone Charger for iPhone 11, 12, 13, 14, XR, XS/PRO/MAX, SE & iPad | MFi Certified Adapter and Charging Cable Combo 4.2 4.2 out of 5 stars (306) 500+ bought",599.0,,4.2,306.0,Out of Stock,https://www.amazon.in/Original-Apple-Certified-Lightning-Certified-Charging/dp/B0FC6PC2ZP/ref=sr_1_28?dib=eyJ2IjoiMSJ9.Grw5YVQ7OmnVttfzASQjnSzwRO5vb3gIaVHNNldG1ZDrfCU9Cfa4hWldXF6n1tfizTBe6jNYmvIASRhWrsD73rapvKb0287vQCq8dQ5Us6_qrUYREydEZQkTcVlHcMJdLvWA_GTvihS1Vfd6YEwlNfbufySNSMszF38vGbDoqusPVxgf1wDxs3t1Sq3zCykAYtnP1K5O8-dwM2U6zC49pY5EWZyooKQD1Uezikqc8T8.bNGKTnB_aoFxSPPvnSpuM-dnM9YaWNm4Osfvcy2rdnw&dib_tag=se&keywords=iphone&qid=1775037997&sr=8-28&xpid=5V85PvP3OhQuo,https://m.media-amazon.com/images/I/618kle5r4QL._AC_UY218_.jpg,dom,2026-04-01T10:06:49.353739Z,0.8074
"Amazfit T-Rex 3 Pro Outdoor Smart Watch 44mm Sapphire AMOLED Display with Flashlight, Ti Bezel, Dual Band GPS, Offline Maps, 25 Days Battery, 10 ATM, 180+ Sports Mode for Android & iPhone, Black Gold 4.4 4.4 out of 5 sta",34999.0,,4.4,315.0,Out of Stock,https://www.amazon.in/Amazfit-Outdoor-Sapphire-Display-Flashlight/dp/B0FX3BWSTK/ref=sr_1_29?dib=eyJ2IjoiMSJ9.Grw5YVQ7OmnVttfzASQjnSzwRO5vb3gIaVHNNldG1ZDrfCU9Cfa4hWldXF6n1tfizTBe6jNYmvIASRhWrsD73rapvKb0287vQCq8dQ5Us6_qrUYREydEZQkTcVlHcMJdLvWA_GTvihS1Vfd6YEwlNfbufySNSMszF38vGbDoqusPVxgf1wDxs3t1Sq3zCykAYtnP1K5O8-dwM2U6zC49pY5EWZyooKQD1Uezikqc8T8.bNGKTnB_aoFxSPPvnSpuM-dnM9YaWNm4Osfvcy2rdnw&dib_tag=se&keywords=iphone&qid=1775037997&sr=8-29&xpid=5V85PvP3OhQuo,https://m.media-amazon.com/images/I/71X7pGhbFGL._AC_UY218_.jpg,dom,2026-04-01T10:06:49.353970Z,0.8074
"iQOO 15R (Dark Knight, 8GB RAM, 256GB Storage) | Snapdragon® 8 Gen 5 Processor | India’s Slimmest Smartphone in 7600mAh Battery* | Segment's Most Stable 144FPS Gaming* 4.2 4.2 out of 5 stars (285) 3K+ bought in past mont",44998.0,,4.2,285.0,Out of Stock,https://www.amazon.in/iQOO-Snapdragon%C2%AE-Processor-Slimmest-Smartphone/dp/B0GL83ZTP8/ref=sr_1_30?dib=eyJ2IjoiMSJ9.Grw5YVQ7OmnVttfzASQjnSzwRO5vb3gIaVHNNldG1ZDrfCU9Cfa4hWldXF6n1tfizTBe6jNYmvIASRhWrsD73rapvKb0287vQCq8dQ5Us6_qrUYREydEZQkTcVlHcMJdLvWA_GTvihS1Vfd6YEwlNfbufySNSMszF38vGbDoqusPVxgf1wDxs3t1Sq3zCykAYtnP1K5O8-dwM2U6zC49pY5EWZyooKQD1Uezikqc8T8.bNGKTnB_aoFxSPPvnSpuM-dnM9YaWNm4Osfvcy2rdnw&dib_tag=se&keywords=iphone&qid=1775037997&sr=8-30&xpid=5V85PvP3OhQuo,https://m.media-amazon.com/images/I/616mnp2HZ7L._AC_UY218_.jpg,dom,2026-04-01T10:06:49.354193Z,0.8074
"iPhone Air 1 TB: Thinnest iPhone Ever, 16.63 cm (6.5″) Display with Promotion up to 120Hz, Powerful A19 Pro Chip, Center Stage Front Camera, All-Day Battery Life; Cloud White 3.3 3.3 out of 5 stars (2) Price, product pag",132490.0,,3.3,,Out of Stock,https://www.amazon.in/iPhone-Air-TB-Thinnest-Promotion/dp/B0FQFVRC1B/ref=sr_1_31?dib=eyJ2IjoiMSJ9.Grw5YVQ7OmnVttfzASQjnSzwRO5vb3gIaVHNNldG1ZDrfCU9Cfa4hWldXF6n1tfizTBe6jNYmvIASRhWrsD73rapvKb0287vQCq8dQ5Us6_qrUYREydEZQkTcVlHcMJdLvWA_GTvihS1Vfd6YEwlNfbufySNSMszF38vGbDoqusPVxgf1wDxs3t1Sq3zCykAYtnP1K5O8-dwM2U6zC49pY5EWZyooKQD1Uezikqc8T8.bNGKTnB_aoFxSPPvnSpuM-dnM9YaWNm4Osfvcy2rdnw&dib_tag=se&keywords=iphone&qid=1775037997&sr=8-31&xpid=5V85PvP3OhQuo,https://m.media-amazon.com/images/I/61+0aSXsyGL._AC_UY218_.jpg,dom,2026-04-01T10:06:49.354405Z,0.7494
"Best seller iPhone Original Type C to Lightning Charger Cable [MFi Certified, 2 YEAR WARRANTY*] Fast PD Charging Compatible for iPhone 14/14 Pro/ 14 Pro Max/ 13/13 Pro/ 13 Pro Max/ 12/11/XR/XS/X/8 Series 4.2 4.2 out of 5",199.0,,4.2,26.0,Out of Stock,https://www.amazon.in/Original-Lightning-Certified-WARRANTY-Compatible/dp/B0GJKWWQCZ/ref=sr_1_32?dib=eyJ2IjoiMSJ9.Grw5YVQ7OmnVttfzASQjnSzwRO5vb3gIaVHNNldG1ZDrfCU9Cfa4hWldXF6n1tfizTBe6jNYmvIASRhWrsD73rapvKb0287vQCq8dQ5Us6_qrUYREydEZQkTcVlHcMJdLvWA_GTvihS1Vfd6YEwlNfbufySNSMszF38vGbDoqusPVxgf1wDxs3t1Sq3zCykAYtnP1K5O8-dwM2U6zC49pY5EWZyooKQD1Uezikqc8T8.bNGKTnB_aoFxSPPvnSpuM-dnM9YaWNm4Osfvcy2rdnw&dib_tag=se&keywords=iphone&qid=1775037997&sr=8-32&xpid=5V85PvP3OhQuo,https://m.media-amazon.com/images/I/51ohf1aKHbL._AC_UY218_.jpg,dom,2026-04-01T10:06:49.354821Z,0.8074
"Hollyland Wireless Magnetic Mini Microphone: Lark A1 Mini Duo Wireless Mic for iPhone15/16/iPad/Android Smartphone with 3-Lv Noise Cancel, 200m Transmission for YouTube Podcast Vlog Content Creation Hollyland Wireless Ma",4278.0,,4.0,,Out of Stock,https://aax-eu-zaz.amazon.in/x/c/JCWLPYJIgzhvY-cZSz2K_9YAAAGdSIJhnQoAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDEgICDoPtBJ/clv1c_ek-wBPHXLbbUzhrzt6-NiYKao0YeuBMx2lHN-f9YiqsVXE-jdYllB-tPEW883Qw1rgrdkae6CpVcGWd6lSIeiTNtgMIFPXQal2PDnyw4Ig8-6p3baHMhSXDlv_Zk5nU7B4hbmvhXH-2PI7VcAcGF7BrucfSRBrVrk8qwz1PqzIkGeeNdncGLZkMLsdjU6LUM1s8OqM8-rw_94QwdlgvCaWyRLT8nlsol1QjBb1hOVRq0QAaknkKS7bzLvO1af3yyKkwx2vK-O7ZiAJuwpQCgSKgtiA4-ONvpisW30m7bY4oQKl-ApLqkQxFI017ZZTiHfRAlilZZEO3SLewYchPLtw4MTbAUoHJA7Mt8760SlTBeUSHBN3GP0jqhvQ0umQedaDzs29dIDQkhtU5cdT4nkKiw56aCqMbsGeuZJeGCWKoqLFA2QYzaYlTDg-MHAT8vuKlRayQnfMZh2VNKIdWuUHKyTRTHY5wRyKmvrmW8yWSQsAQ-rEzbY4tEnAXtyYsv-vWAwrIMqCEk6v7ZddP7E-VoeifX0iwys-IgnaW1NQwTaZS8-BnCOLhcbUkZNrRDMs3nW-S_Zh_S0fl5_0SmWufzvct8yYMGNCaQ3emAVpjCcVW4mQzyQpQ3Qje71GjOc2L9fS8--i7iqVTPnBNyk_hTa8cJ7PHCJKqoGwud5VBvWNcSiZsRl6XE9WnlM_aR7FqCm63ehfeOuaLV7PjL5N7zppXaJgKAkwiKHXN3fNXncKJ1v7oYvTzDF04qPgpee5ZW_R-8HkL5f0LenK8znooryiKp8Enke8Ni8VtNG1-t6iUq-CwXzagT8QxRdvJerMXyGeHFsH4hAzmbsEsll8T0ZllnUW9b3OiPeIHmFRNGPFbOpcWIeTuUUrhrXchmCxe01PA6eJw7uS9WV_Dl4tPrqvKBGk-EM0TjoUKLBZ6s2VNC5bYU_e3k-TnyNjLQtjhl8OPMJY5zvLgCsTtfFYOvYn7v1bJNP6nk3duNIs1OHd-daYZbdWoLKtQgHDoV0tUNXz74CPqsDIi6lvp8OGtCcX54K8vDsB26JZVf6Vh4NoQo4RijP50NEzd1bZEGUh5j7n4PTnUqCxCZr0bF5VM3YCp84JWOtxYCGmv3A6vvheSjwXvLHFiFdWpnSX9eyy-_MoBkmXREbVKLR5U-sfR6OhYRcbCSZYlRcFVhTefDw1VdBlGXmg2kDfE3MrO3xcW0a8pc56u4pwREO7Oszv28uUM2awN1b4WaAJ3qZ9y7SbEj8pQfsmNXosAH-pY4QWnCBH4-C0yFAJnwsOF7Z_L3PxB2oJYRbHRxB5FRBL9KtPv2xEPPnV999ik5YFUYyLXJj_8B5nrlMZdxc02agZJgteJsMNJ1Ss2iPmhNB9fFHZH_hPWkj2FyipRoQr4vfxvWVmJiW3vOvasU2cqjoNCZr2WqJN5D1ME7gYDM5Q6QURMUF7YAwrpjEqRPJd7i5qvv_d05fJTuO-O2iHwiiu0vKS2W77ZdzhfF3EyIcliRN0rCiedc5UjrG_bpd5OH_O_hAjoQ1s0qP2Ax9ISt_DMzYJsuUxTR-TVqAsPE59dZOv5MK_OcNDf0inYVzlqeF8l95IMiZilQ3GdrdkBp6HG8LF-QytX3b4j2LeMG6XAluBjJggdmswigzt_No4iXGjWdyCUSVFIDwpoBzZB_9coOZ7SNWJ3RRPzhlj5D3-L6GYlwTultUfu-U3wNU9jrNp3sdLeNHLpTEFqKxcDXtKEer4-hHA/https://www.amazon.in/gp/aw/d/B0FMQW9LZD/?_encoding=UTF8&pd_rd_plhdr=t&aaxitk=5b7e9d480a78e87197c2550ff1f7e899&hsa_cr_id=0&qid=1775037997&sr=1-1-d1b252a8-8353-460e-bdc6-111d37100a16&aref=V8gALWMvFm&ref_=sbx__sbtcd2_asin_0_bkgd&pd_rd_w=LLdQx&content-id=amzn1.sym.2a0a8b4c-5bf1-4a2d-8738-f92f8244e32a%3Aamzn1.sym.2a0a8b4c-5bf1-4a2d-8738-f92f8244e32a&pf_rd_p=2a0a8b4c-5bf1-4a2d-8738-f92f8244e32a&pf_rd_r=VA7TM3736YD9E79MSHSS&pd_rd_wg=GS89p&pd_rd_r=fdcc2962-14e8-4e53-9698-3bf538cef7ab,"https://m.media-amazon.com/images/I/612ETE0GIHL._AC_SR322,134_CB1169409_QL70_.jpg",dom,2026-04-01T10:06:49.355428Z,0.7494
"Hollyland Lark A1 Duo Wireless Magnetic Microphone for iPhone15/16/iPad/Android Phone, Mini Wireless Mic with 3-Lv Noise Cancel, EQ&Reverb, 6-Lv Gain Control for YouTube Podcast Vlog Content Creation Hollyland Lark A1 Du",4278.0,,4.0,,Out of Stock,https://aax-eu-zaz.amazon.in/x/c/JCWLPYJIgzhvY-cZSz2K_9YAAAGdSIJhnQoAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDEgICDoPtBJ/clv1c_ek-wBPHXLbbUzhrzt6-NiYKao0YeuBMx2lHN-f9YiqsVXE-jdYllB-tPEW883Qw1rgrdkae6CpVcGWd6lSIeiTNtgMIFPXQal2PDnyw4Ig8-6p3baHMhSXDlv_Zk5nU7B4hbmvhXH-2PI7VcAcGF7BrucfSRBrVrk8qwz1PqzIkGeeNdncGLZkMLsdjU6LUM1s8OqM8-rw_94QwdlgvCaWyRLT8nlsol1QjBb1hOVRq0QAaknkKS7bzLvO1af3yyKkwx2vK-O7ZiAJuwpQCgSKgtiA4-ONvpisW30m7bY4oQKl-ApLqkQxFI017ZZTiHfRAlilZZEO3SLewYchPLtw4MTbAUoHJA7Mt8760SlTBeUSHBN3GP0jqhvQ0umQedaDzs29dIDQkhtU5cdT4nkKiw56aCqMbsGeuZJeGCWKoqLFA2QYzaYlTDg-MHAT8vuKlRayQnfMZh2VNKIdWuUHKyTRTHY5wRyKmvrmW8yWSQsAQ-rEzbY4tEnAXtyYsv-vWAwrIMqCEk6v7ZddP7E-VoeifX0iwys-IgnaW1NQwTaZS8-BnCOLhcbUkZNrRDMs3nW-S_Zh_S0fl5_0SmWufzvct8yYMGNCaQ3emAVpjCcVW4mQzyQpQ3Qje71GjOc2L9fS8--i7iqVTPnBNyk_hTa8cJ7PHCJKqoGwud5VBvWNcSiZsRl6XE9WnlM_aR7FqCm63ehfeOuaLV7PjL5N7zppXaJgKAkwiKHXN3fNXncKJ1v7oYvTzDF04qPgpee5ZW_R-8HkL5f0LenK8znooryiKp8Enke8Ni8VtNG1-t6iUq-CwXzagT8QxRdvJerMXyGeHFsH4hAzmbsEsll8T0ZllnUW9b3OiPeIHmFRNGPFbOpcWIeTuUUrhrXchmCxe01PA6eJw7uS9WV_Dl4tPrqvKBGk-EM0TjoUKLBZ6s2VNC5bYU_e3k-TnyNjLQtjhl8OPMJY5zvLgCsTtfFYOvYn7v1bJNP6nk3duNIs1OHd-daYZbdWoLKtQgHDoV0tUNXz74CPqsDIi6lvp8OGtCcX54K8vDsB26JZVf6Vh4NoQo4RijP50NEzd1bZEGUh5j7n4PTnUqCxCZr0bF5VM3YCp84JWOtxYCGmv3A6vvheSjwXvLHFiFdWpnSX9eyy-_MoBkmXREbVKLR5U-sfR6OhYRcbCSZYlRcFVhTefDw1VdBlGXmg2kDfE3MrO3xcW0a8pc56u4pwREO7Oszv28uUM2awN1b4WaAJ3qZ9y7SbEj8pQfsmNXosAH-pY4QWnCBH4-C0yFAJnwsOF7Z_L3PxB2oJYRbHRxB5FRBL9KtPv2xEPPnV999ik5YFUYyLXJj_8B5nrlMZdxc02agZJgteJsMNJ1Ss2iPmhNB9fFHZH_hPWkj2FyipRoQr4vfxvWVmJiW3vOvasU2cqjoNCZr2WqJN5D1ME7gYDM5Q6QURMUF7YAwrpjEqRPJd7i5qvv_d05fJTuO-O2iHwiiu0vKS2W77ZdzhfF3EyIcliRN0rCiedc5UjrG_bpd5OH_O_hAjoQ1s0qP2Ax9ISt_DMzYJsuUxTR-TVqAsPE59dZOv5MK_OcNDf0inYVzlqeF8l95IMiZilQ3GdrdkBp6HG8LF-QytX3b4j2LeMG6XAluBjJggdmswigzt_No4iXGjWdyCUSVFIDwpoBzZB_9coOZ7SNWJ3RRPzhlj5D3-L6GYlwTultUfu-U3wNU9jrNp3sdLeNHLpTEFqKxcDXtKEer4-hHA/https://www.amazon.in/gp/aw/d/B0FMFDSLDP/?_encoding=UTF8&pd_rd_plhdr=t&aaxitk=5b7e9d480a78e87197c2550ff1f7e899&hsa_cr_id=0&qid=1775037997&sr=1-2-d1b252a8-8353-460e-bdc6-111d37100a16&aref=V8gALWMvFm&ref_=sbx__sbtcd2_asin_1_bkgd&pd_rd_w=LLdQx&content-id=amzn1.sym.2a0a8b4c-5bf1-4a2d-8738-f92f8244e32a%3Aamzn1.sym.2a0a8b4c-5bf1-4a2d-8738-f92f8244e32a&pf_rd_p=2a0a8b4c-5bf1-4a2d-8738-f92f8244e32a&pf_rd_r=VA7TM3736YD9E79MSHSS&pd_rd_wg=GS89p&pd_rd_r=fdcc2962-14e8-4e53-9698-3bf538cef7ab,"https://m.media-amazon.com/images/I/61LVm6EDHrL._AC_SR322,134_CB1169409_QL70_.jpg",dom,2026-04-01T10:06:49.355744Z,0.7494
"Hollyland Lark A1 Combo Wireless Magnetic Microphone for iPhone/iPad/Android Phone, Mini Wireless Mic with 3-Lv Noise Cancel, EQ & Reverb, 6-Lv Gain Control for YouTube Podcast Vlog Content Creation Hollyland Lark A1 Com",4278.0,,4.0,,Out of Stock,https://aax-eu-zaz.amazon.in/x/c/JCWLPYJIgzhvY-cZSz2K_9YAAAGdSIJhnQoAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDEgICDoPtBJ/clv1c_ek-wBPHXLbbUzhrzt6-NiYKao0YeuBMx2lHN-f9YiqsVXE-jdYllB-tPEW883Qw1rgrdkae6CpVcGWd6lSIeiTNtgMIFPXQal2PDnyw4Ig8-6p3baHMhSXDlv_Zk5nU7B4hbmvhXH-2PI7VcAcGF7BrucfSRBrVrk8qwz1PqzIkGeeNdncGLZkMLsdjU6LUM1s8OqM8-rw_94QwdlgvCaWyRLT8nlsol1QjBb1hOVRq0QAaknkKS7bzLvO1af3yyKkwx2vK-O7ZiAJuwpQCgSKgtiA4-ONvpisW30m7bY4oQKl-ApLqkQxFI017ZZTiHfRAlilZZEO3SLewYchPLtw4MTbAUoHJA7Mt8760SlTBeUSHBN3GP0jqhvQ0umQedaDzs29dIDQkhtU5cdT4nkKiw56aCqMbsGeuZJeGCWKoqLFA2QYzaYlTDg-MHAT8vuKlRayQnfMZh2VNKIdWuUHKyTRTHY5wRyKmvrmW8yWSQsAQ-rEzbY4tEnAXtyYsv-vWAwrIMqCEk6v7ZddP7E-VoeifX0iwys-IgnaW1NQwTaZS8-BnCOLhcbUkZNrRDMs3nW-S_Zh_S0fl5_0SmWufzvct8yYMGNCaQ3emAVpjCcVW4mQzyQpQ3Qje71GjOc2L9fS8--i7iqVTPnBNyk_hTa8cJ7PHCJKqoGwud5VBvWNcSiZsRl6XE9WnlM_aR7FqCm63ehfeOuaLV7PjL5N7zppXaJgKAkwiKHXN3fNXncKJ1v7oYvTzDF04qPgpee5ZW_R-8HkL5f0LenK8znooryiKp8Enke8Ni8VtNG1-t6iUq-CwXzagT8QxRdvJerMXyGeHFsH4hAzmbsEsll8T0ZllnUW9b3OiPeIHmFRNGPFbOpcWIeTuUUrhrXchmCxe01PA6eJw7uS9WV_Dl4tPrqvKBGk-EM0TjoUKLBZ6s2VNC5bYU_e3k-TnyNjLQtjhl8OPMJY5zvLgCsTtfFYOvYn7v1bJNP6nk3duNIs1OHd-daYZbdWoLKtQgHDoV0tUNXz74CPqsDIi6lvp8OGtCcX54K8vDsB26JZVf6Vh4NoQo4RijP50NEzd1bZEGUh5j7n4PTnUqCxCZr0bF5VM3YCp84JWOtxYCGmv3A6vvheSjwXvLHFiFdWpnSX9eyy-_MoBkmXREbVKLR5U-sfR6OhYRcbCSZYlRcFVhTefDw1VdBlGXmg2kDfE3MrO3xcW0a8pc56u4pwREO7Oszv28uUM2awN1b4WaAJ3qZ9y7SbEj8pQfsmNXosAH-pY4QWnCBH4-C0yFAJnwsOF7Z_L3PxB2oJYRbHRxB5FRBL9KtPv2xEPPnV999ik5YFUYyLXJj_8B5nrlMZdxc02agZJgteJsMNJ1Ss2iPmhNB9fFHZH_hPWkj2FyipRoQr4vfxvWVmJiW3vOvasU2cqjoNCZr2WqJN5D1ME7gYDM5Q6QURMUF7YAwrpjEqRPJd7i5qvv_d05fJTuO-O2iHwiiu0vKS2W77ZdzhfF3EyIcliRN0rCiedc5UjrG_bpd5OH_O_hAjoQ1s0qP2Ax9ISt_DMzYJsuUxTR-TVqAsPE59dZOv5MK_OcNDf0inYVzlqeF8l95IMiZilQ3GdrdkBp6HG8LF-QytX3b4j2LeMG6XAluBjJggdmswigzt_No4iXGjWdyCUSVFIDwpoBzZB_9coOZ7SNWJ3RRPzhlj5D3-L6GYlwTultUfu-U3wNU9jrNp3sdLeNHLpTEFqKxcDXtKEer4-hHA/https://www.amazon.in/gp/aw/d/B0FMQTNPJ7/?_encoding=UTF8&pd_rd_plhdr=t&aaxitk=5b7e9d480a78e87197c2550ff1f7e899&hsa_cr_id=0&qid=1775037997&sr=1-3-d1b252a8-8353-460e-bdc6-111d37100a16&aref=V8gALWMvFm&ref_=sbx__sbtcd2_asin_2_bkgd&pd_rd_w=LLdQx&content-id=amzn1.sym.2a0a8b4c-5bf1-4a2d-8738-f92f8244e32a%3Aamzn1.sym.2a0a8b4c-5bf1-4a2d-8738-f92f8244e32a&pf_rd_p=2a0a8b4c-5bf1-4a2d-8738-f92f8244e32a&pf_rd_r=VA7TM3736YD9E79MSHSS&pd_rd_wg=GS89p&pd_rd_r=fdcc2962-14e8-4e53-9698-3bf538cef7ab,"https://m.media-amazon.com/images/I/61QaDRgabYL._AC_SR322,134_CB1169409_QL70_.jpg",dom,2026-04-01T10:06:49.356042Z,0.7494
